EF21,TAETIGKEITSSCHLUESSEL4,B52,EF16U2,EF41,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
373378,1,235.23865785362773,3,83,1,101
223428,2,45.68243119992212,6,78,1,101
169056,2,931.639927049056,1,83,1,101
317093,2,264.06008655708854,3,78,4,101
163714,2,587.5554660216733,7,84,3,101
153893,2,933.4195142955899,6,79,1,101
278884,1,1141.8790011632354,5,86,1,101
68024,1,257.9628057475811,6,79,2,101
299496,2,114.43486980845869,3,86,3,101
315642,1,614.8644340958543,3,79,4,101
69155,1,128.41372176346033,5,86,4,101
361753,1,541.8818759080385,6,79,1,101
189549,1,986.50106039804,4,86,4,101
240926,1,457.3414123113188,2,80,3,101
168870,2,217.5964790006781,3,86,3,101
145440,2,1063.0570810545983,1,80,1,101
35931,1,1194.1067813779634,3,86,3,101
101483,1,385.448326180796,1,80,1,101
93451,1,411.3169884899808,4,87,4,101
66928,1,345.0203976924829,4,81,1,101
213522,1,63.50531614447006,7,87,1,101
190365,2,62.44012121623487,3,81,3,101
74793,2,347.1647729720523,1,87,1,101
47881,1,710.1523816190067,6,82,1,101
36275,2,531.4595438680867,2,87,3,101
101569,1,752.1427294037843,1,82,3,101
347000,2,484.34660272049473,6,87,3,101
114833,1,444.94795301452837,7,82,3,101
336682,1,134.229752935755,5,87,1,101
387039,2,1195.4065287231072,5,82,4,101
164988,2,113.7909350724083,6,88,1,101
52420,2,728.7054990607096,5,82,4,101
363905,2,1143.5080122717184,1,88,3,101
179973,1,257.7507366349159,5,83,4,101
216802,2,58.32344988021419,6,88,3,101
165602,1,1315.0420587656768,7,83,3,101
335910,2,363.6513638776215,4,88,3,101
87095,2,374.95350860568766,6,83,3,101
207787,2,238.3600608396187,3,88,3,101
60421,2,241.3817555939444,7,83,3,101
155120,2,1263.8564004285527,1,88,3,101
162942,2,591.2993196608484,7,83,1,101
208853,2,111.75388769270701,6,89,3,101
159001,2,360.1592690892947,6,83,2,101
184846,1,967.8779115267009,1,89,3,101
115534,2,860.2218316158277,7,83,3,101
229437,1,30.011517100719416,2,89,3,101
230840,2,153.03905299945913,6,83,3,101
328224,1,292.6049476859872,2,89,3,101
269410,2,410.7500631296745,6,83,1,101
311471,1,819.6953666736512,6,89,2,101
87959,1,877.6429647249623,3,83,3,101
101521,2,347.14912644785795,4,71,4,146
230960,2,308.1828533356849,2,83,3,101
68908,1,981.7655027078903,7,75,3,158
155095,2,227.80300658145848,7,84,3,101
148685,2,1194.9957715123614,2,86,3,158
165055,2,264.52905763738914,3,84,3,101
181096,1,562.789978027344,4,79,1,159
29589,1,653.183540515295,3,86,3,101
328158,1,175.48302842225442,6,70,2,167
183195,2,204.62145736832935,2,86,3,101
161628,1,893.6675207129626,5,69,2,186
283921,1,285.6483903192996,4,86,1,101
158635,2,705.1376245313363,4,82,1,186
171453,1,944.7576311067302,1,86,1,101
311708,2,201.57565750900628,6,64,3,188
29918,2,982.3810845193293,2,86,3,101
213345,2,172.10057797702262,6,83,3,189
46692,2,349.5190729613333,1,87,1,101
165000,1,1089.0486864664872,6,71,1,191
235540,2,277.3516927572969,5,87,2,101
165395,2,1088.296256361212,6,78,3,192
165224,2,1315.8735316738596,7,87,3,101
74751,2,347.4375220964266,1,70,1,193
185307,2,931.3988570956183,4,87,1,101
184755,2,932.4256882570647,6,76,2,212
103201,2,283.69956194976,2,88,3,101
69180,2,57.214011095710035,7,67,3,213
154895,1,1214.8438116222844,7,88,3,101
213532,1,62.41433221586723,7,76,3,213
358350,2,735.2803860782666,5,66,4,146
16733,2,132.55084903891853,5,64,1,249
172825,2,258.49638916090663,5,74,3,231
358320,2,1046.292686856883,5,74,3,249
296397,1,752.8897416408588,4,71,1,259
101766,1,133.66402372051772,5,67,2,268
114551,1,987.3878046323028,4,69,1,270
147107,1,1194.4733463611726,5,67,1,269
68784,1,366.236423079456,5,83,4,270
51089,2,1157.694065817802,6,68,4,269
184400,2,574.1971630246089,5,71,3,271
241123,1,109.88639215487558,2,66,3,270
269737,1,423.8532556935286,6,74,4,288
29551,1,1172.625763654761,3,70,4,271
235993,1,487.8981473884543,3,70,4,294
148972,1,110.81001300183442,3,66,4,284
29300,1,749.8096020497342,3,71,4,295
119063,1,1145.7989461141847,3,86,4,285
28161,1,1127.9558726185267,3,68,4,304
208412,1,498.42186907999894,3,80,3,286
24978,1,1194.6717281805707,3,87,4,307
281334,1,982.3432207863552,2,82,3,289
310287,1,1075.0855097843146,5,76,3,309
95342,1,134.5402070148171,5,80,4,307
179973,2,257.7507366349159,5,86,4,315
165171,2,1133.2014284360052,3,69,4,315
86456,2,711.2476621407853,3,75,3,321
30782,2,879.3198256215993,3,74,3,321
148837,1,1251.4251783217574,2,87,3,321
148837,1,1251.4251783217574,2,70,3,340
29807,1,840.341742700739,3,83,3,328
69039,1,388.47290584530145,4,86,1,356
117305,1,408.2094701046885,4,75,4,334
336328,1,854.5310350267202,4,67,2,358
287358,1,562.789978027344,2,79,3,349
105067,1,1056.6687989789687,6,84,3,364
94251,1,611.8869479183214,3,71,3,353
274471,1,205.91705626812356,5,68,4,367
46033,1,724.5203346334837,4,86,3,356
336212,1,275.31330078194713,4,86,4,367
165410,1,1159.232445841041,6,86,4,364
165410,2,1159.232445841041,6,67,4,371
153883,2,806.7110118428387,2,87,3,368
170419,2,982.3741983690018,2,66,3,374
29739,2,382.31207072837435,7,71,1,378
185047,2,1046.9979039326295,5,69,1,383
292307,2,796.6957369306509,3,73,3,412
292307,2,796.6957369306509,3,89,3,399
188896,2,893.5646665056024,5,68,1,421
273169,2,201.07982274189936,6,69,1,412
173310,2,1158.204067778196,4,74,1,450
165095,2,256.28140733083774,6,83,4,415
267248,2,1193.0709205617657,7,69,1,453
37663,2,116.79267364867344,5,74,1,456
37663,1,116.79267364867344,5,70,1,453
170377,1,1134.930868192571,1,87,3,459
214096,1,203.9723809141268,6,86,2,462
36826,2,1195.3640193913418,6,84,4,461
287259,1,732.9050027159999,6,69,4,464
216630,1,420.71815033565025,7,72,4,462
157803,1,1094.169884443535,6,68,2,466
316891,1,652.5372262491716,6,79,4,467
368386,1,908.1273177196156,1,83,3,466
163381,2,1292.7590642877476,4,70,1,483
231283,2,376.3165178782403,4,70,2,467
273185,1,738.1775065419719,6,74,4,490
208575,1,363.8403209774324,6,76,4,468
271112,2,541.7284287980988,6,74,2,494
344074,2,609.7465817588928,6,69,4,471
36117,2,1223.6921456626283,6,86,1,501
211961,1,361.54560403193716,6,76,1,488
211961,1,361.54560403193716,6,86,1,504
55427,1,929.3650217389496,6,78,1,488
60985,2,242.8988443575606,7,64,3,508
370570,1,479.84338507202506,3,75,3,492
173578,2,959.6696056307757,3,83,3,509
282043,2,18.78767262367265,3,64,3,503
59711,1,367.53024382640456,1,86,3,509
213405,1,966.765517055201,7,25,2,519
216875,1,112.462879273632,2,20,3,529
20855,1,1265.0993732192674,3,25,3,529
95969,1,293.33923197636614,6,22,2,545
95969,1,293.33923197636614,6,8,2,530
126213,1,1279.9358814907932,1,22,4,549
362615,1,868.0318777730497,3,18,4,531
29826,1,57.34137037695951,7,18,2,562
26900,1,862.1244141125744,3,20,3,544
26900,2,862.1244141125744,3,17,3,577
168573,1,129.04435508690318,3,20,3,545
12654,2,980.7871178502583,3,17,3,578
12654,1,980.7871178502583,3,19,3,548
117174,1,47.35476928228263,6,25,2,579
251268,2,110.08970134405298,3,20,3,550
250188,2,823.2200329421971,6,21,3,587
373246,2,62.91676725524581,5,24,4,593
315453,1,292.14349610518434,3,17,1,593
358006,1,308.7348280851489,3,30,1,593
358006,1,308.7348280851489,3,21,1,594
113855,1,131.7930357858517,3,18,1,594
26830,1,445.5323432835499,2,21,4,598
203589,1,840.4512611272182,2,27,2,625
9675,1,1444.9993409275048,2,26,3,626
181001,2,879.3574598946655,2,28,3,627
372975,1,274.0262267802251,2,18,3,632
222369,1,869.3618409825982,2,21,3,629
290792,2,106.18715710027092,6,22,4,633
226369,1,806.5735948813767,2,21,3,652
300976,2,45.709804888724115,3,18,1,634
300976,2,45.709804888724115,3,30,1,655
222099,2,910.9873680081827,7,21,3,664
95378,2,200.10976158736716,3,26,4,664
125997,2,1256.223009687542,1,21,4,675
89090,2,242.58859321052827,2,18,3,668
291563,2,292.6393499596802,5,20,4,687
213816,2,258.72069598172806,2,20,3,669
173243,2,257.71064139758965,6,30,3,711
61507,2,87.91924722721096,7,30,4,676
311656,2,207.3824967805357,6,30,2,719
211611,2,911.9591253698661,7,17,3,690
231288,2,159.29617958265422,6,30,2,756
215613,2,83.48921058075568,7,29,3,749
206742,2,132.3219780950007,1,26,4,759
154433,2,626.0925332735743,6,19,3,766
154433,2,626.0925332735743,6,29,3,765
366845,2,610.9799252463457,7,34,2,521
230032,2,462.24300838423807,7,57,2,519
99413,2,349.6361738617892,4,53,4,541
240927,2,412.15401757392783,2,60,2,520
148676,2,731.3663374631316,2,53,2,543
41986,2,335.15505292114807,1,57,4,539
343591,1,995.3150420421248,1,58,4,561
111707,2,511.4314135277698,6,37,2,540
255060,2,626.6416453285676,6,50,2,573
31017,2,892.037912177333,5,37,4,543
63858,1,242.68931154899767,4,48,4,577
159322,2,835.7747090302067,7,39,3,551
45072,2,834.5533404196101,7,42,3,587
315044,2,265.2261287962473,7,40,3,563
51935,2,815.6555219731129,1,43,2,592
319082,2,877.93308677135,5,40,3,579
28294,2,411.78758168694316,2,58,4,594
36290,2,514.3407876263185,1,33,2,597
343103,1,996.3755561994724,1,58,4,595
36431,2,858.0744077514416,1,37,4,599
254793,2,649.2185919277214,5,62,3,597
311692,2,1129.2209190932365,4,40,2,624
241139,2,991.805875342079,4,59,2,626
65438,2,179.27360336098465,7,37,3,634
229806,2,1255.297125360314,7,44,3,629
202902,2,846.9002686671716,7,52,4,639
214609,2,207.9708483299487,7,44,2,649
230990,1,1224.8945552443445,1,33,2,709
158205,2,815.8589354306163,1,36,2,654
38104,2,116.49574855534378,4,35,4,711
310874,2,1043.8732858759297,5,40,4,685
69344,2,1119.4567483128703,3,36,3,713
291670,1,878.5446482010466,3,35,3,699
69440,1,1116.0507962169834,3,32,3,718
68871,1,1118.4750420709097,3,35,3,699
244671,1,615.7806557087272,5,33,3,726
369230,1,408.17113394020276,5,34,3,711
357940,2,389.36917127211063,5,38,4,754
363191,2,216.6941232695142,5,34,3,718
126644,2,131.4569971730524,4,32,4,758
173285,2,410.24991683091304,1,35,4,755
214779,2,497.02548248200833,7,34,4,758
29900,2,174.68780505936977,1,41,4,758
258681,2,744.9677313446878,6,37,4,766
361500,1,612.1342523369983,7,48,2,643
25439,1,815.3330694906072,7,55,2,649
314457,1,264.01553863996446,4,55,2,650
368147,1,60.954841349695755,6,55,4,651
48183,2,130.94265067420753,5,48,4,653
336045,1,909.9863958289108,1,63,2,651
314772,1,265.0103115020412,1,58,2,654
255614,1,1224.136091635967,1,59,4,666
310427,2,475.21422250592155,5,51,2,666
362169,1,609.2903492186115,7,62,4,668
362169,1,609.2903492186115,7,53,4,680
206454,1,349.2314561712839,6,62,4,670
283613,1,330.85634368711476,4,50,4,683
148822,2,879.6840451738437,3,60,3,671
99097,2,1142.0120846326638,3,50,4,698
188651,1,930.3742655528475,3,55,3,674
101493,2,1142.2589852644996,4,50,4,711
268531,2,264.7817881715342,4,50,4,683
126946,2,754.8383914924076,3,53,3,712
98712,1,804.4520915241777,7,55,4,685
205435,2,216.7202338804763,7,49,3,786
205435,2,216.7202338804763,7,57,3,778
229806,2,1255.297125360314,7,44,3,787
119296,2,322.03526491284873,6,49,2,783
206046,2,310.98495947128987,6,46,3,790
259883,2,744.1541125485963,6,48,2,787
259883,1,744.1541125485963,6,50,2,791
389891,1,670.7755843650598,6,49,2,797
310712,1,127.81368658129001,6,41,2,796
304465,1,60.71248494283841,6,44,2,799
223656,1,626.3896023519752,6,41,2,797
41575,1,649.5464330991858,6,37,2,806
373042,2,613.9028992638342,7,70,3,521
170825,2,1210.0165992744364,6,74,3,522
310798,1,486.0483813721949,2,68,3,529
360647,2,1159.0248483395612,1,90,1,534
168072,2,876.4884541739832,3,80,1,529
36144,2,1195.0074278944624,3,72,3,536
48866,2,964.0258958547114,5,73,1,536
335910,2,363.6513638776215,4,70,1,537
114177,1,514.1110007810846,4,80,1,539
314826,1,286.111313550749,5,69,1,539
52986,1,542.0227440289952,1,69,4,543
213934,1,116.44913093482953,6,87,3,544
358119,1,1195.0046762647899,1,74,1,546
55578,1,543.1090735953942,7,90,1,550
290431,1,412.50479353081477,4,90,1,551
158676,1,365.6017528942428,5,75,1,576
157996,2,1041.0475165306493,4,78,2,563
350791,2,216.5340847895168,5,90,1,578
165625,2,719.4277165591453,3,78,1,569
333788,2,292.7975888680169,5,77,1,586
163334,2,1294.6030155340402,4,67,1,574
292009,2,819.4526691916872,4,69,1,594
357928,2,1195.742604014155,1,78,1,574
50954,1,1158.1605700483296,6,66,4,625
154065,2,1158.2423192648919,6,87,4,579
29273,1,817.7699463209497,2,64,3,630
358228,1,1195.4408066611807,6,78,3,587
50715,2,747.86976984375,6,77,3,649
165851,1,842.0452920892417,3,86,1,587
374517,2,608.3013907240576,7,67,2,652
86405,1,1249.0377297228592,7,78,2,594
46692,2,349.5190729613333,1,78,3,665
95455,1,293.94081523338787,6,87,2,595
27873,1,858.865012561537,7,83,4,666
373042,1,613.9028992638342,7,69,4,598
208580,1,157.68692772636655,6,75,2,670
155111,1,1228.5270998141812,4,70,1,630
336682,1,1100.1346994249886,6,83,3,671
42223,1,529.1127121363173,6,71,1,650
164955,1,733.1423384408356,6,76,3,675
287491,1,893.4502242344598,6,83,3,653
383144,2,704.226459437857,6,68,3,680
296615,1,45.34180329996835,5,86,3,654
296615,1,45.34180329996835,5,82,3,686
278683,1,174.35220293406655,6,73,4,655
114177,2,514.1110007810846,4,64,4,706
93000,1,178.6055561263636,7,87,2,690
36644,1,728.719545524322,7,90,3,724
319218,2,1192.3906229430459,7,77,4,706
333353,1,1159.2485084021127,6,68,4,726
154250,2,807.6256941210429,2,86,1,719
370798,2,614.8752736060267,3,74,4,758
114908,2,1157.6792409886084,7,82,2,754
96144,2,44.332317624210496,7,78,4,785
42536,2,610.1093542248648,2,85,3,761
184755,2,904.7112099293919,1,70,1,790
185267,1,676.7408787016101,7,74,4,765
114908,1,1157.6792409886084,7,79,4,796
296046,1,734.7611421648944,6,70,4,767
296046,1,734.7611421648944,6,79,4,799
371676,1,471.5418037452176,3,75,4,767
165679,1,259.1897403403127,4,79,1,803
