EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2,LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
247428,2,40,1,aa,54,2,1,4,654
248623,2,36,2,aa,29,7,1,4,101
249863,2,44,2,aa,14,2,4,2,101
250000,2,44,1,aa,14,4,1,3,101
250078,2,60,1,aa,14,1,1,3,101
250099,2,36,2,aa,50,2,1,2,497
250144,1,59,1,aa,14,1,4,2,101
250222,2,59,2,aa,30,3,1,3,101
250560,2,20,1,aa,35,3,1,2,101
250625,1,36,1,aa,36,3,3,3,101
250708,2,45,2,aa,14,2,3,3,685
250714,1,49,1,aa,35,3,3,4,413
250809,1,50,1,aa,51,6,3,4,101
250815,2,49,1,aa,32,6,4,3,752
251188,2,49,1,aa,14,6,4,1,427
251361,1,18,1,aa,14,1,1,1,101
251369,2,18,2,aa,14,6,2,3,101
251593,2,49,2,aa,14,3,2,1,101
251690,1,49,2,aa,36,6,1,2,101
251853,1,81,2,aa,14,1,1,2,101
251889,2,81,1,aa,51,1,2,3,101
254342,2,81,2,aa,14,3,4,2,415
254817,2,19,1,aa,4,3,4,3,101
255197,2,35,2,aa,14,3,2,4,388
255284,2,63,2,aa,14,3,4,2,420
255605,1,37,2,aa,31,4,2,2,101
255831,1,47,2,aa,14,2,2,3,101
258096,2,47,1,aa,24,3,1,1,101
258232,1,18,2,aa,1,5,4,2,101
258287,1,37,1,aa,32,3,1,1,459
258682,1,37,2,aa,19,6,1,2,456
259074,1,37,2,aa,32,5,4,1,101
259094,1,37,2,aa,39,5,4,1,101
259149,2,42,2,aa,14,4,2,3,101
259612,2,84,1,aa,14,4,4,4,762
259613,1,84,2,aa,14,5,4,1,164
259704,2,51,2,aa,34,6,4,1,101
259806,1,40,2,aa,17,6,4,2,101
260002,1,47,2,aa,14,1,2,2,101
262426,1,29,1,aa,29,7,5,1,577
262730,1,15,2,aa,15,6,2,1,577
262761,1,87,1,aa,1,3,4,3,378
262845,1,15,2,aa,3,7,1,1,383
262889,1,73,1,aa,3,3,1,3,320
262904,1,50,2,aa,21,1,2,1,543
262922,2,87,2,aa,15,3,4,4,320
262945,2,74,2,aa,1,1,1,1,320
262971,2,74,2,aa,15,6,5,1,159
263119,1,73,1,aa,22,7,5,3,596
263156,2,74,2,aa,22,1,5,3,593
265258,2,83,2,aa,0,5,1,3,718
265336,2,75,2,aa,19,6,1,1,596
265338,1,31,1,aa,31,1,5,4,101
265352,1,65,2,aa,14,6,1,3,101
265455,2,64,2,aa,22,7,4,4,101
265488,2,36,2,aa,58,6,5,4,372
265532,2,41,1,aa,14,1,4,3,523
265748,1,64,1,aa,14,1,5,1,101
265790,2,78,1,aa,1,7,5,1,788
265999,1,65,1,aa,17,7,5,1,417
266202,2,65,1,aa,1,7,1,1,101
266340,1,78,1,aa,14,5,5,4,343
266699,2,16,1,aa,56,3,5,4,101
267374,2,14,1,aa,57,7,1,4,101
267609,2,47,1,aa,54,1,2,1,101
268131,2,15,2,aa,6,5,2,1,271
268345,1,64,2,aa,58,5,2,4,101
268474,1,15,2,aa,10,3,1,3,788
268544,1,67,2,aa,44,7,1,4,270
268571,1,67,2,aa,59,1,4,2,714
268749,1,67,2,aa,56,3,2,2,101
268830,1,67,2,aa,44,3,4,2,522
268927,1,44,1,aa,56,7,4,4,101
269256,1,76,2,aa,30,5,4,2,159
269408,1,67,2,aa,22,1,2,2,101
269668,1,81,2,aa,6,3,2,2,101
269827,1,83,2,aa,48,7,2,2,158
269864,1,46,1,aa,10,3,4,2,101
269891,1,66,2,aa,56,3,4,2,101
270035,1,83,2,aa,48,3,2,3,101
270117,2,50,1,aa,44,3,4,2,788
270160,2,90,2,aa,30,3,4,4,671
270175,2,54,2,aa,17,3,2,3,101
270298,2,83,1,aa,55,7,4,2,767
270542,2,18,2,aa,37,7,2,3,172
270578,2,14,2,aa,54,2,2,4,101
270845,2,35,2,aa,39,5,4,4,101
271210,2,86,2,aa,39,1,3,2,726
275276,2,83,2,aa,19,2,3,2,175
275390,2,50,2,aa,28,4,3,2,379
278908,1,14,2,aa,2,4,4,2,101
280581,2,16,2,aa,37,4,3,4,101
280678,2,59,2,aa,11,4,3,2,161
280680,2,44,2,aa,57,4,3,3,710
280727,2,59,2,aa,13,5,3,1,803
281411,2,19,1,aa,45,2,5,1,101
281755,1,59,1,aa,13,5,3,3,727
281971,2,59,1,aa,18,5,3,2,422
282179,2,82,1,aa,57,6,3,1,101
282745,2,86,1,aa,18,4,3,4,101
282941,2,57,1,aa,18,1,5,2,101
283321,1,75,1,aa,6,3,3,2,676
283416,1,39,1,aa,18,4,5,4,101
283480,1,86,1,aa,6,4,4,3,101
283512,1,32,1,aa,30,3,4,1,371
283650,1,39,1,aa,31,4,5,3,101
283754,1,57,1,aa,52,6,5,4,521
283770,1,59,1,aa,22,2,4,1,649
283971,1,75,1,aa,31,3,4,4,310
284004,1,56,1,aa,29,4,3,4,521
284177,2,59,1,aa,58,6,2,3,145
284199,2,30,1,aa,30,5,2,2,269
284217,2,56,1,aa,29,6,4,2,464
284628,2,28,2,aa,30,4,2,3,596
284646,2,30,2,aa,29,4,3,3,371
287357,2,89,2,aa,0,3,2,3,269
287443,2,73,2,aa,1,3,5,4,268
288261,1,24,2,aa,44,5,4,1,101
288329,2,54,1,aa,37,1,4,1,101
288533,2,48,2,aa,44,5,2,1,304
289196,2,80,2,aa,44,2,4,1,522
289474,1,50,2,aa,13,6,2,1,101
290617,2,78,2,aa,44,6,5,3,101
290855,2,37,2,aa,23,2,2,4,628
290910,2,87,2,aa,4,2,2,1,293
291018,2,59,2,aa,0,3,3,3,627
291320,1,26,2,aa,15,1,4,1,101
291436,1,80,2,aa,58,6,3,1,101
291741,2,42,2,aa,29,1,3,1,293
291930,2,48,1,aa,4,2,4,3,101
292001,2,28,1,aa,37,1,4,4,101
292086,2,59,1,aa,46,5,4,3,101
292153,2,53,1,aa,11,2,3,1,371
292490,2,87,1,aa,4,2,5,2,101
292569,1,83,2,aa,58,6,5,1,101
292848,1,59,2,aa,52,4,2,1,374
295496,1,71,2,aa,19,4,2,1,101
295719,1,90,1,aa,23,5,2,2,724
299261,2,57,2,aa,35,3,2,1,269
299313,1,56,2,aa,33,4,3,1,726
299656,2,59,1,aa,41,4,2,2,775
300342,2,71,1,aa,34,5,3,1,268
301884,1,57,1,aa,21,3,3,1,598
302831,2,42,1,aa,23,4,2,1,465
302885,2,42,1,aa,34,4,2,1,101
303271,2,70,1,aa,61,3,3,1,101
303898,2,46,1,aa,23,4,3,3,727
303937,2,62,1,aa,27,3,3,3,101
304881,2,42,1,aa,61,3,3,2,101
305613,1,45,1,aa,61,5,2,3,101
305693,1,80,2,aa,55,2,3,3,101
306905,1,24,1,aa,27,3,2,3,456
307711,2,70,2,aa,13,5,3,3,101
308410,2,21,2,aa,50,3,3,4,101
308574,1,41,1,aa,14,4,1,2,101
308895,2,49,1,aa,17,4,5,4,101
309072,1,46,2,aa,62,4,1,4,101
310421,2,19,2,aa,36,5,1,4,101
310634,2,30,1,aa,36,4,1,4,101
310878,1,69,1,aa,53,2,1,3,148
310943,1,69,1,aa,39,6,1,3,101
311018,1,41,2,aa,36,6,1,2,101
311127,1,69,1,aa,9,6,4,4,212
311216,2,69,2,aa,39,3,4,4,101
311388,2,81,2,aa,35,6,4,4,101
311515,1,21,2,aa,35,6,1,2,501
311533,1,85,1,aa,29,7,5,4,101
311566,1,78,1,aa,53,6,5,4,101
311570,2,78,2,aa,38,5,4,4,101
311651,2,27,1,aa,63,5,4,4,101
314488,2,25,1,aa,20,6,4,2,101
314534,1,49,1,aa,49,6,1,4,101
315025,2,78,1,aa,48,2,4,2,164
315037,2,87,1,aa,22,6,5,4,101
315247,2,36,1,aa,63,2,4,3,101
315521,2,36,1,aa,51,1,4,4,101
315717,1,39,1,aa,27,5,1,2,101
316106,2,39,1,aa,41,2,1,2,101
316219,2,30,2,aa,23,2,1,4,101
316258,2,14,2,aa,29,5,4,2,101
316542,2,17,2,aa,41,6,2,2,101
316561,2,39,2,aa,25,6,2,2,101
316906,2,54,2,aa,27,6,4,1,415
317038,2,39,2,aa,12,6,3,2,101
317158,2,20,2,aa,23,6,4,4,413
317227,2,39,2,aa,9,6,4,2,151
317407,1,39,2,aa,29,6,3,2,101
318127,2,20,2,aa,14,6,1,3,101
318940,1,89,2,aa,28,6,2,2,144
319389,1,38,2,aa,14,5,2,3,101
322708,1,38,2,aa,28,5,1,1,101
322784,1,20,2,aa,62,6,5,2,101
322843,1,47,2,aa,50,5,2,2,101
322847,1,38,2,aa,10,6,2,2,101
322860,1,14,1,aa,62,2,1,2,101
322951,1,18,2,aa,36,2,2,3,237
322963,1,63,1,aa,42,1,1,2,101
323122,1,83,1,aa,61,6,1,4,101
323194,1,39,1,aa,62,1,2,1,101
323257,1,87,1,aa,42,5,2,1,101
323306,1,78,1,aa,42,2,2,3,101
323340,1,39,1,aa,28,3,1,2,234
323516,2,81,2,aa,18,7,5,4,101
323602,1,14,1,aa,63,2,4,4,101
323634,1,31,1,aa,63,1,4,2,468
323787,2,49,1,aa,28,7,4,3,101
323823,2,56,1,aa,15,1,4,2,192
323836,1,24,1,aa,43,2,4,3,101
323852,2,81,1,aa,39,2,4,2,101
323966,2,50,2,aa,62,1,4,4,140
324054,2,20,2,aa,43,3,4,3,192
324088,1,76,2,aa,28,7,5,4,101
324158,1,60,2,aa,37,3,4,4,414
324209,1,77,2,aa,32,3,3,2,101
324293,1,39,2,aa,50,3,4,4,139
324296,1,77,2,aa,37,3,4,4,159
324344,1,60,1,aa,33,3,3,4,710
324387,1,59,1,aa,43,1,5,3,101
324433,1,50,2,aa,61,2,3,1,101
324485,2,62,1,aa,39,2,3,2,487
328660,2,75,1,aa,57,2,5,3,101
329325,2,76,1,aa,23,2,5,1,164
333634,1,21,1,aa,20,2,1,3,133
334137,1,84,2,aa,23,4,4,2,101
334228,2,56,2,aa,42,3,4,4,101
334286,1,47,2,aa,57,4,4,2,169
334581,2,31,1,aa,5,3,4,1,129
334589,1,64,2,aa,42,5,1,2,188
334595,1,29,2,aa,4,5,5,1,101
334867,2,71,2,aa,26,6,4,1,471
336057,2,61,2,aa,14,6,4,4,668
336309,1,62,2,aa,5,5,4,4,101
336337,2,51,2,aa,33,6,1,2,696
339997,2,31,2,aa,40,6,1,1,101
340430,2,54,2,aa,1,4,5,4,101
340795,2,86,2,aa,35,4,1,1,270
341097,1,29,2,aa,52,6,5,4,270
341509,1,75,1,aa,26,5,4,4,312
342215,1,51,1,aa,23,6,4,4,101
342477,2,47,2,aa,23,4,4,4,101
343228,1,75,1,aa,5,5,4,4,306
344551,2,49,1,aa,58,6,4,2,101
345102,1,29,1,aa,58,6,5,3,593
345249,2,31,1,aa,58,1,3,4,595
345327,2,60,1,aa,14,6,4,4,396
345804,2,24,1,aa,9,7,1,2,101
346108,2,15,1,aa,58,2,3,3,269
346398,2,21,1,aa,40,3,4,3,101
347030,2,50,2,aa,40,5,3,3,529
347389,1,21,1,aa,32,5,5,4,671
348124,1,31,1,aa,35,6,4,2,189
350281,1,16,2,aa,52,2,3,3,101
350764,2,47,2,aa,15,7,3,3,101
350786,1,62,1,aa,9,5,4,1,101
350917,1,20,2,aa,6,5,3,4,101
351146,2,53,1,aa,35,4,1,3,101
351161,2,19,1,aa,15,6,2,4,101
351267,1,47,2,aa,42,2,2,3,496
351443,2,62,2,aa,41,7,1,4,101
351524,2,24,2,aa,15,6,4,4,187
351588,2,19,2,aa,5,4,4,3,101
351602,1,64,1,aa,15,1,1,3,101
351671,2,69,2,aa,2,3,4,4,101
352140,1,65,1,aa,14,1,3,3,146
352141,1,71,2,aa,15,6,4,2,101
353211,1,56,1,aa,33,5,3,4,101
353529,1,84,1,aa,33,2,4,1,466
357888,2,84,2,aa,23,3,4,4,101
357891,1,61,1,aa,4,3,4,4,101
357938,2,78,2,aa,34,3,3,4,158
357956,2,50,1,aa,10,1,5,4,101
357969,2,62,2,aa,42,7,5,3,101
358076,1,69,2,aa,5,6,3,1,466
358209,2,14,1,aa,24,3,3,3,101
358268,2,44,1,aa,23,6,1,4,159
358316,2,69,1,aa,23,6,4,1,101
358324,1,61,1,aa,33,3,3,1,310
360486,2,72,1,aa,40,5,3,4,159
360777,1,23,1,aa,35,7,2,1,304
361248,1,15,1,aa,2,3,3,2,101
361480,2,83,1,aa,33,5,4,2,101
361916,2,17,1,aa,40,4,2,3,654
362166,2,46,1,aa,36,7,1,3,101
362233,1,62,2,aa,14,1,2,4,695
362446,2,60,2,aa,42,1,1,3,560
363032,1,17,2,aa,42,5,2,4,258
363305,2,17,2,aa,38,7,5,2,101
363306,2,55,2,aa,48,5,5,1,101
363393,2,51,2,aa,41,6,4,1,394
364920,1,87,2,aa,16,1,2,1,101
365470,2,87,1,aa,48,1,2,1,101
365487,2,29,1,aa,42,6,2,1,101
365821,2,87,2,aa,16,6,4,1,101
366203,2,29,2,aa,54,5,2,1,101
367167,2,83,2,aa,19,4,2,1,101
367233,2,35,2,aa,19,1,3,1,101
367349,2,54,2,aa,56,3,1,3,101
367991,1,71,2,aa,56,1,3,1,101
368089,1,47,2,aa,56,5,5,1,315
368125,2,24,2,aa,56,2,2,3,762
368218,1,32,2,aa,50,5,3,2,768
368443,1,35,2,aa,30,1,3,3,101
369293,2,64,2,aa,61,2,5,4,101
369354,1,54,1,aa,36,2,2,4,101
369770,1,32,2,aa,62,2,2,3,800
370385,1,35,2,aa,26,2,1,1,768
370389,1,35,2,aa,53,5,1,4,772
370570,2,79,2,aa,62,4,5,1,385
371259,2,14,1,aa,28,5,2,4,457
372591,2,79,2,aa,61,3,2,1,101
372760,1,77,1,aa,44,5,1,3,101
372774,2,60,2,aa,4,5,4,1,101
372815,1,44,1,aa,50,7,5,3,101
372856,2,60,1,aa,43,4,2,4,630
372958,1,48,1,aa,43,1,4,3,586
373427,2,61,1,aa,5,4,4,1,101
373657,2,70,2,aa,14,1,5,3,101
373676,1,70,2,aa,34,3,4,4,101
373761,2,63,2,aa,56,4,4,4,449
373775,1,87,2,aa,39,7,5,3,284
373839,2,44,1,aa,27,7,3,2,101
373840,1,87,2,aa,43,5,3,1,450
373945,1,15,1,aa,14,5,4,1,450
374136,1,32,2,aa,7,7,3,4,101
374219,1,32,1,aa,29,7,4,4,101
374318,2,27,2,aa,63,1,4,1,101
374387,2,76,1,aa,27,3,4,4,799
374600,1,49,1,aa,43,3,1,4,578
374644,2,45,2,aa,28,1,5,2,101
374663,2,27,1,aa,50,1,3,2,101
374731,2,32,1,aa,35,1,3,1,101
374762,2,53,1,aa,63,3,3,2,101
376932,1,86,1,aa,16,1,3,1,101
377126,1,78,2,aa,9,7,4,2,460
377235,2,32,1,aa,52,2,1,1,101
377295,2,46,2,aa,32,5,1,4,101
377305,2,57,2,aa,58,3,1,2,101
377697,1,74,1,aa,43,1,3,1,523
377699,1,35,1,aa,37,4,1,2,101
377710,1,69,2,aa,37,5,3,1,451
377775,1,79,1,aa,50,7,1,2,101
377886,1,37,2,aa,30,6,1,1,101
377895,2,79,1,aa,16,5,3,1,101
378279,2,36,2,aa,53,4,1,2,318
378592,1,36,2,aa,58,6,3,3,319
378837,1,85,2,aa,36,3,5,2,101
378871,2,50,2,aa,43,7,5,1,101
381105,2,70,1,aa,8,2,1,1,101
381834,1,37,2,aa,16,3,5,1,101
382512,2,36,1,aa,16,5,1,1,101
383120,2,47,2,aa,62,5,3,2,101
383188,2,60,1,aa,35,4,3,2,291
383652,2,68,1,aa,62,6,3,1,285
384228,2,51,1,aa,28,6,3,1,502
384343,2,44,2,aa,45,7,1,1,284
384512,1,15,2,aa,34,2,1,2,452
386375,1,82,2,aa,50,7,1,3,469
386403,1,37,2,aa,44,7,2,3,650
386537,2,37,1,aa,54,3,2,4,638
386738,2,69,2,aa,16,7,1,4,101
386921,2,63,1,aa,40,2,3,3,101
386940,1,60,2,aa,33,3,5,3,802
387055,1,37,2,aa,51,6,2,3,101
389522,2,41,2,aa,29,2,1,4,634
389575,2,64,2,aa,27,4,1,4,778
389645,1,80,1,aa,17,6,2,4,291
389931,2,41,2,aa,36,6,1,4,101
389983,1,69,1,aa,62,6,2,3,101
390001,1,62,2,aa,48,5,1,4,101
390149,1,41,1,aa,62,4,2,4,814
390180,2,37,1,aa,31,4,2,4,101
390255,2,69,1,aa,39,2,1,4,308
390885,2,80,1,aa,28,6,2,3,101
391061,2,51,1,aa,50,7,2,4,521
