EF48,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2
1530.1174450601582,1,78,1,aa,19,1
1531.165015442044,2,84,1,aa,21,6
1532.7273259511512,2,25,1,aa,55,5
1533.0802046238568,2,16,1,aa,29,1
1533.3807131164615,1,62,1,aa,55,6
1533.832286835509,2,64,1,aa,56,5
1537.3732362625485,2,14,1,aa,14,2
1537.7390857578432,2,87,1,aa,13,3
1545.0754705565782,1,14,1,aa,12,3
1546.897246894774,2,89,1,aa,21,2
1549.4665861083963,1,78,1,aa,21,3
1560.2677548299328,2,14,2,aa,27,6
1560.3774661667132,1,33,2,aa,20,2
1561.4534820973138,1,45,2,aa,22,2
1561.8483519281908,1,77,1,aa,28,6
1562.583000640689,1,44,2,aa,28,3
1562.584279810645,2,42,1,aa,35,6
1563.2765692494158,1,25,2,aa,15,6
1567.1697530494744,2,14,1,aa,15,3
1568.2642944757963,2,53,1,aa,46,3
1568.2940728353608,1,49,2,aa,62,6
1569.125683840227,2,78,2,aa,60,6
1570.2896852175406,2,67,2,aa,60,4
1572.9023690024062,1,32,2,aa,22,4
1573.3646408058776,1,62,2,aa,22,6
1574.7006873876273,2,42,2,aa,38,6
1576.817899864413,2,36,2,aa,13,3
1577.188766518227,2,43,2,aa,44,7
1616.9959546069622,2,71,1,aa,34,4
1617.2769583407412,1,78,2,aa,34,1
1617.7171726392821,1,15,1,aa,48,1
1617.842144683409,2,82,1,aa,5,2
1618.0876099429413,2,45,2,aa,5,1
1618.0944855475918,1,81,2,aa,46,2
1620.055766924842,1,45,2,aa,61,1
1620.4386217163092,1,18,1,aa,46,2
1620.8161191477864,1,18,2,aa,46,1
1621.479690415876,2,78,2,aa,35,1
1623.282251658061,2,86,2,aa,47,1
1648.4201163241016,1,30,2,aa,47,7
1648.46921343812,1,80,1,aa,4,6
1648.8963755628838,1,50,1,aa,60,6
1648.934356838006,1,17,1,aa,47,6
1650.0778901514666,2,59,1,aa,13,1
1651.0621635395114,2,67,1,aa,2,4
1651.6498409824917,1,59,2,aa,2,1
1652.0047430555585,2,78,2,aa,63,1
1652.5890062964622,2,17,1,aa,1,6
1653.9228767261507,1,47,1,aa,35,6
1653.999097944829,2,18,1,aa,60,6
1654.4370558276282,2,36,1,aa,60,1
1654.4694708803834,1,18,1,aa,49,1
1654.7705813072118,1,59,1,aa,55,6
1655.05668421462,1,56,1,aa,45,6
1655.7178945962473,1,78,1,aa,63,1
1680.2732926273175,2,61,2,aa,42,4
1680.4038795848282,2,70,1,aa,43,5
1680.9365322244732,1,20,1,aa,46,4
1682.186425328853,1,49,2,aa,61,4
1684.0111471571097,1,20,2,aa,36,7
1684.313141648095,1,87,2,aa,44,7
1684.825141273577,1,38,2,aa,43,4
1686.2759458505561,1,89,1,aa,35,4
1687.1269360685885,1,51,2,aa,13,4
1687.3153426786032,2,54,1,aa,23,7
1687.943906925975,1,58,1,aa,29,7
1696.08316750506,1,66,2,aa,36,7
1696.3010787822118,1,63,1,aa,43,7
1696.6087098259245,2,81,2,aa,12,7
1698.8798386798562,2,60,2,aa,42,4
1701.3844577313996,1,58,2,aa,47,4
1704.9026814250496,2,20,2,aa,43,5
1705.027751745523,2,52,2,aa,42,5
1707.0943029128032,1,90,2,aa,22,7
1708.6799609461186,1,70,2,aa,47,5
1708.99567104285,1,58,2,aa,55,4
1709.2891443650915,2,20,2,aa,55,5
1718.7718739870425,2,23,2,aa,20,2
1722.3680695889732,2,50,1,aa,48,2
1723.3048488483244,2,84,1,aa,30,2
1727.8668263869843,2,84,1,aa,34,2
1734.015259347539,2,20,2,aa,33,7
1736.1771914686228,2,20,1,aa,33,7
1738.6847324428616,2,88,2,aa,3,7
1738.877086582822,2,37,1,aa,54,3
1742.104690070235,2,42,1,aa,46,2
1744.193239702536,2,89,2,aa,43,2
1744.6253503293226,2,35,2,aa,43,2
1751.4971514920833,2,20,2,aa,46,2
1754.2418627614447,2,30,2,aa,50,5
1755.4739129651862,2,83,2,aa,43,7
1755.5064990389124,2,20,2,aa,50,7
1755.8098716732882,2,37,2,aa,35,3
1757.5330526003781,2,20,2,aa,63,3
1758.3325392423612,1,20,2,aa,47,3
1758.7235445261683,1,45,2,aa,43,5
1779.3441724732895,1,21,1,aa,45,5
1779.4153945899536,1,64,1,aa,15,7
1780.184291599793,1,51,2,aa,45,4
1781.5071013446895,1,21,1,aa,5,4
1782.4206747109893,1,21,1,aa,36,4
1782.703358675054,1,21,1,aa,47,4
1783.009668878023,1,81,1,aa,54,4
1783.3869821519347,1,62,1,aa,52,4
1785.2630422776995,1,71,1,aa,52,4
1786.271306567586,1,62,1,aa,3,5
1789.642644939636,1,62,1,aa,63,2
1789.9570799215162,1,62,1,aa,52,2
1808.2312231995847,2,86,2,aa,5,2
1808.8156847014138,2,14,2,aa,8,5
1809.019650003223,2,38,2,aa,32,5
1810.205554084668,2,58,2,aa,44,5
1810.9788631673962,2,50,2,aa,23,5
1811.1070092771406,2,90,2,aa,63,5
1813.06683214136,2,20,2,aa,25,4
1813.6538447739244,2,48,2,aa,61,4
1814.565966995203,1,30,2,aa,23,1
1815.1898606585403,1,24,2,aa,13,5
1815.7409366809009,1,52,2,aa,9,1
1816.939523482595,1,37,1,aa,54,1
1817.1263892703214,2,38,1,aa,44,5
1818.777634107583,2,14,2,aa,63,2
1821.5156455293431,1,20,2,aa,6,5
1827.2762722717923,2,20,1,aa,50,2
1827.5850604504187,2,22,2,aa,23,6
1827.6980846917722,2,35,2,aa,26,5
1828.0807991334395,1,22,2,aa,44,1
1828.3632989177372,2,53,2,aa,29,2
1829.2456882036531,1,68,1,aa,54,2
1829.5604056311952,1,60,1,aa,49,2
1830.05792757875,1,42,1,aa,19,3
1831.3812376065634,1,68,1,aa,9,4
1831.5556504773501,2,20,1,aa,8,1
1840.3430562903718,1,20,2,aa,38,4
1841.641898662109,1,53,1,aa,63,5
1842.828440672858,2,68,1,aa,35,2
1843.3933789111334,1,53,1,aa,55,2
1844.294188639715,2,70,1,aa,61,2
1844.6164225143657,1,31,1,aa,18,3
1844.7425827891643,1,20,1,aa,4,2
1844.823148189931,1,27,1,aa,16,3
1844.825247898611,1,83,1,aa,63,3
1846.0873871145857,1,44,1,aa,27,1
1847.0195449244616,1,46,1,aa,33,1
1847.2305809896636,1,53,1,aa,54,2
1847.461177848022,1,55,1,aa,16,3
1847.8046946336426,1,82,2,aa,63,6
1847.9029830404431,1,36,2,aa,61,3
1858.097499141719,1,70,2,aa,13,1
1859.3795009392873,1,86,2,aa,28,5
1859.4539642962366,1,21,2,aa,31,1
1859.529683251914,2,21,2,aa,31,2
1860.684849171692,2,20,2,aa,13,3
1861.8621114590264,2,54,2,aa,63,2
1862.7153906895885,2,49,1,aa,8,1
1863.0106134504176,2,20,1,aa,63,1
1863.9256338237456,2,21,1,aa,35,3
1864.0258812547256,2,50,1,aa,48,5
1864.5968384664593,2,78,2,aa,17,1
1864.953089637416,2,79,1,aa,34,6
1864.9579147231939,2,79,2,aa,3,7
1865.1861959439893,1,35,1,aa,14,6
1866.0287700579606,1,79,1,aa,59,3
1866.3155606341638,1,79,1,aa,4,6
1866.6063821994867,1,78,1,aa,51,3
1867.9923562444496,2,79,2,aa,31,6
1868.0977716734385,2,51,1,aa,22,3
1869.5669481834582,2,66,2,aa,53,7
1869.942730109318,1,78,1,aa,22,7
1871.5728162258686,1,78,1,aa,20,7
1872.0636177409908,2,46,2,aa,44,7
1875.6414757036184,2,44,1,aa,44,3
1877.1327313794686,1,46,1,aa,44,7
1877.783184474298,1,44,2,aa,36,6
1879.7411295123165,2,32,1,aa,44,5
1881.1688551970965,2,69,2,aa,52,7
1883.2031552978349,1,36,1,aa,5,7
1884.5594687423124,1,87,2,aa,50,7
1887.4842535670032,1,51,1,aa,20,6
1890.8970653563417,2,78,1,aa,32,5
1894.782071571095,1,28,1,aa,14,4
1894.8579262421651,1,78,1,aa,63,4
1895.226905714422,1,60,1,aa,20,7
1900.903058642667,2,79,1,aa,38,7
1901.753909271467,2,79,1,aa,30,7
1901.8482674333243,2,79,2,aa,5,7
1901.9918892651053,1,79,2,aa,35,5
1902.3584320029315,1,60,2,aa,53,3
1912.2267503201915,1,37,1,aa,22,5
1912.4950823948393,2,79,2,aa,14,4
1912.5427703924959,2,26,1,aa,14,6
1912.6498441127815,2,81,2,aa,37,6
1914.1534315742988,2,21,2,aa,24,3
1914.1638243521274,2,33,2,aa,35,3
1915.5323181783833,2,45,2,aa,3,6
1915.7151453182944,2,32,1,aa,20,3
1916.1508780528136,2,30,1,aa,15,4
1916.412261258274,2,44,1,aa,54,3
1916.8895176087433,2,79,2,aa,54,2
1917.5196092540714,2,32,2,aa,58,4
1917.5852486575757,2,21,1,aa,14,3
1918.1761537197303,2,21,2,aa,36,6
1919.5834019529339,2,59,2,aa,34,4
1923.7125827030852,2,90,1,aa,36,4
1931.6675003773103,2,69,1,aa,37,2
1933.4947256719252,2,86,1,aa,10,3
1934.0888831229076,2,66,1,aa,59,3
1944.2764821640799,1,84,1,aa,57,3
1944.9822895781638,2,64,1,aa,23,3
1947.5892516647405,2,84,1,aa,28,2
1952.1715355020676,2,24,1,aa,4,4
1953.6692557146928,2,41,1,aa,14,6
1961.5972583054358,1,35,1,aa,10,3
1962.809515351736,1,24,1,aa,10,3
1963.3416159782007,1,48,1,aa,39,3
1964.533430916073,1,49,2,aa,36,2
1982.1698396789234,1,39,1,aa,51,2
1982.646826828777,1,90,2,aa,54,3
1986.5435235602404,1,80,2,aa,63,3
2005.7016154950957,2,39,2,aa,56,4
2011.429852592184,2,51,2,aa,13,4
2012.7900472656372,1,85,2,aa,13,2
2034.0757014608744,1,84,2,aa,16,6
2037.6592230059623,2,47,2,aa,14,6
2038.99149501974,1,30,2,aa,37,2
2043.0632285030013,1,29,2,aa,11,4
2046.0247777214074,2,29,2,aa,4,2
2052.852958670976,1,20,1,aa,45,6
2053.564607978883,1,29,1,aa,22,3
2054.015843826256,2,29,1,aa,25,3
2055.7716400741288,1,36,1,aa,46,3
2055.8335850636904,2,15,2,aa,25,6
2065.297053977797,1,29,2,aa,13,3
2065.460305962306,1,82,2,aa,45,3
2065.644858988181,1,53,2,aa,44,2
2065.905998444004,1,53,2,aa,30,2
2066.722634029949,1,53,2,aa,42,5
2068.168994310514,1,15,2,aa,29,2
2074.206657458067,2,53,1,aa,7,2
2075.004094242402,1,28,2,aa,43,2
2076.575086177479,2,53,2,aa,42,5
2077.3062823196974,2,53,2,aa,43,2
2077.3626725374206,2,82,2,aa,58,2
2078.338271401732,1,82,2,aa,37,2
2078.972915164986,2,53,2,aa,37,3
2088.3858297284096,2,36,2,aa,59,5
2088.390909449303,1,80,2,aa,52,6
2088.8807493681975,1,35,1,aa,43,2
2088.8855425732477,2,53,2,aa,3,2
2089.309520762562,2,52,1,aa,4,2
2089.412219414303,2,53,1,aa,27,3
2089.51682196842,2,52,2,aa,54,5
2089.561457768602,2,52,1,aa,55,3
2089.8273144462387,1,54,1,aa,46,2
2090.2458648984666,1,80,1,aa,14,5
2090.8955750346695,1,52,1,aa,59,2
2091.6926842854145,2,53,1,aa,39,2
2091.850238957964,2,39,1,aa,42,6
2092.017192889131,2,52,1,aa,43,6
2092.0807737334435,2,15,1,aa,23,1
2092.158065321271,2,82,1,aa,58,6
2092.5785660744154,2,80,1,aa,35,1
2092.826559310434,2,29,1,aa,54,1
2093.226407004194,2,67,1,aa,28,1
2093.8742218679818,2,29,1,aa,54,1
2093.881846549134,1,37,1,aa,56,1
2094.0786248709887,1,82,1,aa,42,1
2094.1601385151807,1,80,1,aa,20,1
2094.466899141528,1,82,1,aa,59,5
2094.8509457056543,1,52,1,aa,59,3
2095.3989087083455,2,54,2,aa,9,5
2095.6107589558064,2,47,2,aa,22,5
2095.7990739252737,1,41,2,aa,8,3
2095.80847677158,2,53,2,aa,9,5
2095.9834605191063,1,54,2,aa,22,3
2102.3567419938954,2,18,2,aa,30,3
2112.799949199205,2,80,2,aa,52,5
2113.498530439319,1,41,2,aa,52,3
2126.0782101631626,1,41,1,aa,46,6
2142.7741336063536,1,74,1,aa,5,4
2160.1722936657957,1,29,1,aa,52,4
2160.5093293179593,1,55,1,aa,47,7
2160.7393195997884,1,75,1,aa,5,7
2161.18245408869,2,83,1,aa,5,5
2161.193871528232,2,55,1,aa,0,3
2161.3861334275493,1,55,1,aa,28,6
2163.9433516516096,2,83,1,aa,5,4
2164.8254072466602,2,31,2,aa,56,5
2165.3346511793416,2,15,1,aa,5,4
2166.174203813709,2,29,1,aa,9,7
2167.448783903086,2,39,1,aa,0,5
2168.62168002737,2,29,1,aa,37,6
2169.2162404020087,2,83,2,aa,38,7
2170.4111756034695,2,31,2,aa,52,6
2170.531309105597,2,55,2,aa,43,4
2171.2582632534723,2,55,1,aa,56,7
2173.03412777277,2,15,1,aa,0,4
2173.0815480463343,1,75,1,aa,12,4
2174.2035431922395,1,43,1,aa,36,5
2174.300983222227,1,30,2,aa,2,3
2174.674361686563,1,55,2,aa,56,1
2177.7959189659605,1,34,2,aa,6,7
2181.3685534184488,1,71,2,aa,56,7
2184.0280730516542,1,43,2,aa,29,5
2184.707501633722,1,67,2,aa,53,4
2185.6045751513584,2,29,2,aa,0,7
2186.712676949423,2,44,2,aa,0,5
2186.7837403973863,2,67,2,aa,1,6
2201.95471707076,2,78,2,aa,46,3
2202.7249832089674,1,75,2,aa,0,4
2203.259700302147,2,40,2,aa,46,4
2203.346577773096,2,75,2,aa,3,5
2203.494810723166,2,42,2,aa,13,6
2205.483374252791,2,79,2,aa,33,1
2205.7250011313986,1,31,1,aa,0,4
2205.826292710139,2,79,1,aa,57,6
2206.5565660806396,2,34,1,aa,1,5
2207.2876786247916,1,31,2,aa,19,4
2207.3450591449023,2,31,2,aa,57,3
2209.9956270084313,2,15,1,aa,57,4
2215.47724939397,2,71,1,aa,53,4
2221.9349067713842,1,18,2,aa,14,7
2225.1251063666245,1,29,2,aa,25,1
2226.0261115270596,1,32,2,aa,36,6
2233.351654584978,1,19,2,aa,28,4
2233.968001938243,1,29,2,aa,53,7
2236.6794675182746,1,20,2,aa,28,5
2236.989184056144,2,29,2,aa,53,4
2238.460348381055,1,71,1,aa,28,5
2239.7797886628714,2,38,2,aa,2,6
2245.23528366199,2,29,1,aa,46,3
2248.6946298388807,2,42,2,aa,18,6
2250.7886477789743,2,29,2,aa,0,1
2261.4756443397446,2,70,2,aa,52,1
2266.980472590899,2,29,2,aa,2,6
2271.863599623077,2,42,2,aa,57,3
2273.584810120242,1,74,2,aa,33,1
2275.9969192451663,1,70,2,aa,28,7
2276.144166575316,1,19,2,aa,53,6
2281.2990734620203,1,28,2,aa,31,3
2284.860601129194,1,70,2,aa,53,6
2287.1592324214143,1,19,2,aa,23,3
