EF14U2,EF12U2,TAETIGKEITSSCHLUESSEL4,B52,EF16U2,EF41,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
2018,2009,2,109.92212566800228,3,17,2,101
2018,2011,2,130.0048279736682,2,18,3,101
2018,2009,1,1159.4030318761163,2,20,3,306
2018,2011,2,245.2414550614281,4,24,4,101
2018,2009,2,756.9864206101934,2,25,4,101
2018,2011,1,1225.9651225021694,1,25,4,101
2018,2009,2,877.1746636937237,2,26,4,101
2018,2011,2,1228.0378027531353,1,30,3,132
2018,2010,2,996.4212523713836,4,18,1,101
2018,2012,1,1132.783288870188,1,28,2,101
2018,2011,2,1247.0258197859246,5,28,3,101
2018,2014,2,910.3233647558494,3,24,4,101
2018,2012,1,1278.6304542018186,5,22,3,212
2018,2014,2,224.9157825112078,3,30,4,505
2018,2014,1,908.5291962378351,3,21,4,101
2018,2015,2,175.2036472771115,2,30,3,101
2018,2015,2,823.7058318859262,2,26,4,496
2018,1984,1,175.1528114396998,5,43,1,520
2018,1986,2,600.8268016531673,4,39,1,101
2018,1984,2,446.06656857185794,1,45,1,101
2018,1986,2,447.58221733083536,1,44,1,101
2018,1984,1,624.9438216002383,2,46,1,530
2018,1987,1,68.96515940988452,4,41,3,101
2018,1985,1,19.180896290195754,7,32,1,655
2018,1987,2,625.0634484125017,3,43,1,651
2018,1986,2,127.22564323443103,2,35,1,357
2018,1987,2,105.56931776763386,5,46,4,334
2018,1986,1,217.19266118796207,5,37,1,370
2018,1988,2,360.06018931424876,5,41,1,464
2018,1987,2,841.1439504475516,1,39,4,725
2018,1988,1,360.4770697094193,5,41,3,415
2018,1987,1,484.3445132190582,2,47,1,101
2018,1988,1,207.84175762105528,2,46,4,482
2018,1988,1,345.3416114645743,3,37,4,378
2018,1988,1,60.49538877310522,6,46,3,373
2018,1988,1,717.7499236775662,4,39,2,349
2018,1988,1,755.8505875652395,1,47,3,465
2018,1988,1,1134.8719582445992,1,44,1,414
2018,1990,1,1104.830614003429,2,47,1,414
2018,1988,1,892.050593541321,4,46,3,101
2018,1991,1,892.7317232818276,4,32,3,396
2018,1988,1,1194.05471877822,5,47,4,480
2018,1991,1,812.8839827755093,5,40,3,456
2018,1990,1,813.2170533052716,1,44,1,101
2018,1991,1,815.1375548193649,6,40,2,101
2018,1990,1,857.6249542328318,5,46,3,101
2018,1992,1,178.3017610179714,4,34,1,471
2018,1991,2,850.4240752054037,6,35,3,101
2018,1992,2,964.576228214266,5,37,4,101
2018,1991,2,780.311569180534,7,35,4,101
2018,1993,1,279.91042337836427,7,44,2,101
2018,1991,1,1041.599136535795,2,39,2,101
2018,1994,1,77.0043806199118,5,37,4,463
2018,1991,2,589.9645817890201,6,41,3,101
2018,1996,2,814.7143307432466,3,37,4,486
2018,1991,1,861.9527320225301,5,44,3,101
2018,1996,2,1038.9436852500269,5,44,4,471
2018,1991,2,1039.4640639045438,5,46,3,101
2018,1997,1,709.5361465510055,2,35,3,101
2018,1992,2,651.4795965562811,2,32,2,101
2018,1997,2,724.0939794232829,5,41,2,101
2018,1992,2,725.7588956291053,5,37,3,101
2018,1997,1,1148.8831821792496,4,41,1,101
2018,1992,1,1158.8936269905696,2,44,4,101
2018,1997,2,679.9307450634261,2,44,2,101
2018,1993,1,258.6795317142259,2,34,3,727
2018,1997,1,258.5488966669067,2,44,1,460
2018,1994,1,1158.3432101915907,3,35,1,101
2018,1998,2,217.62764051954076,6,39,4,101
2018,1994,1,787.5769858439395,7,37,2,101
2018,1998,1,784.8417499122206,7,40,4,753
2018,1994,1,785.8272730073492,2,43,4,101
2018,1998,1,841.1343434490684,1,41,2,101
2018,1995,1,610.6090617851138,7,36,1,101
2018,1999,1,1156.749289335558,5,44,1,101
2018,1995,1,1156.1708916927032,5,40,3,469
2018,1999,1,575.6926631890631,1,45,3,469
2018,1995,1,893.2112613446266,3,43,2,101
2018,2000,1,444.1618997490471,7,32,2,594
2018,1996,1,417.9556025574256,5,36,2,594
2018,2000,1,1194.7550356148352,6,36,3,101
2018,1996,1,1060.7894417047016,5,41,3,101
2018,2000,1,1192.125029320572,3,46,2,101
2018,1997,1,92.70575615921136,3,32,2,101
2018,2002,2,157.82785126709302,1,45,3,706
2018,1997,1,670.8507857240292,3,37,4,765
2018,2003,1,670.0227631070987,3,34,3,799
2018,1997,1,1193.061078034588,2,46,2,635
2018,2003,1,413.3021973843616,6,44,3,724
2018,2000,2,671.2946522442577,3,32,4,101
2018,2004,2,984.3180569387837,5,32,4,101
2018,2003,2,1121.989789261485,1,36,1,101
2018,2004,1,1126.5202301034778,5,35,2,653
2018,2004,2,1127.2526572867994,3,32,4,101
2018,2004,2,918.3685176853176,5,36,3,101
2018,2004,1,913.9417254192829,5,43,4,101
2018,2004,1,460.74007172945426,6,39,1,101
2018,2004,1,157.07544986800778,7,44,1,101
2018,2004,1,1140.3022208656307,6,40,4,101
2018,2004,1,1143.2102290463588,6,45,2,101
2018,2004,1,68.84293048360435,2,41,1,101
2018,2004,1,1250.9186245729463,4,46,3,101
2018,2004,1,59.845467556774494,4,45,1,101
2018,2005,2,410.05106127042114,3,37,4,191
2018,2005,2,238.07522876699724,2,35,4,185
2018,2005,1,235.7887516524986,2,41,3,101
2018,2005,2,893.4174763912241,6,46,2,101
2018,2006,2,243.09055400170365,4,37,2,101
2018,2007,1,913.1378818853095,4,46,4,168
2018,2006,1,732.705664858219,3,44,2,101
2018,2009,2,1258.3337249213955,3,46,1,101
2018,2009,2,61.52285386184601,6,35,3,528
2018,2010,2,70.1310348815532,2,35,2,101
2018,2010,2,1140.5950107731048,3,32,4,101
2018,2010,2,1260.4087726646142,7,38,1,101
2018,2010,1,1036.187979858372,1,40,2,101
2018,2010,1,671.388048393677,1,38,4,188
2018,2011,2,717.0105975284822,1,33,2,158
2018,2010,1,673.6412797260274,6,40,3,101
2018,2011,2,674.4369050907799,6,39,2,655
2018,2010,1,1142.4379322478067,2,44,3,655
2018,2012,2,1111.9452474440236,1,36,1,101
2018,2011,2,1145.307320615175,7,40,3,101
2018,2014,2,105.52527838270757,5,33,3,101
2018,2012,2,892.385238804744,5,34,1,101
2018,2014,2,420.50928007029825,5,35,3,101
2018,2012,1,417.7511055868851,5,40,2,777
2018,2014,1,728.1448049371255,2,46,3,768
2018,2012,2,605.9930403432949,2,46,3,101
2018,2015,2,601.5660289614623,2,33,2,101
2018,2013,2,767.9348251392406,7,44,2,101
2018,2015,1,848.2824634788649,2,35,3,101
2018,2014,2,105.39721645848604,6,40,3,775
2018,2015,2,409.2724140583364,6,36,4,142
2018,2014,2,892.9099839510101,7,44,4,142
2018,2015,2,413.28723192509483,7,37,4,186
2018,2014,2,1159.1202099828859,6,47,2,101
2018,2015,1,1193.7060030424666,3,43,2,101
2018,2015,1,729.8454639807047,2,39,3,101
2018,2017,1,110.19961102409475,3,32,2,101
2018,2015,1,625.3220253700762,2,47,2,101
2018,1984,1,1042.6192723170461,4,50,2,550
2018,1985,1,1042.6192723170461,4,52,1,549
2018,1986,1,17.024250733086088,6,51,3,101
2018,1987,1,16.99820998493697,6,49,4,101
2018,1987,1,126.50087421628331,1,53,4,770
2018,1988,1,1132.106346128958,1,49,2,101
2018,1990,1,375.58919560462255,5,48,3,521
2018,1988,1,372.02977996170256,5,50,2,101
2018,1991,1,866.8588103448676,2,54,2,101
2018,1988,2,866.8588103448676,2,51,3,101
2018,1993,2,1078.5476481531307,1,49,1,787
2018,1990,2,750.4616904504154,5,49,4,787
2018,1993,2,833.9291266475354,6,52,4,680
2018,1990,2,447.9776421703472,1,53,1,668
2018,1994,2,805.5338785270465,7,51,2,101
2018,1992,2,217.23051901267095,6,48,4,101
2018,1995,1,348.202423479935,6,55,4,682
2018,1993,1,346.58238879688975,6,53,1,101
2018,1996,1,1072.082016829153,3,53,1,101
2018,1997,1,337.1956876327844,6,52,4,101
2018,1997,1,497.91444730788476,3,55,1,101
2018,1997,1,337.1956876327844,6,52,4,101
2018,1998,1,463.49000771890684,6,55,2,799
2018,1997,1,463.49000771890684,6,53,1,797
2018,2003,1,1133.011223722425,1,50,1,101
2018,1999,1,568.8449205725269,1,51,3,320
2018,2003,1,1206.9093951408051,3,51,4,101
2018,1999,2,1214.8446387191661,3,52,2,101
2018,2003,2,1214.8446387191661,3,52,2,101
2018,2000,1,216.68736833212415,2,50,4,101
2018,2003,2,349.76957287721547,6,55,1,320
2018,2001,1,1271.95515059793,7,49,1,307
2018,2005,1,607.8072347730165,6,52,1,286
2018,2003,1,1224.8350657705882,2,49,1,320
2018,2006,1,1204.992187106335,6,49,4,101
2018,2003,2,1192.88262982849,2,50,1,101
2018,2006,2,217.78833445439224,3,49,2,489
2018,2003,1,217.78833445439224,3,51,1,321
2018,2006,2,855.7442966171357,1,52,4,101
2018,2003,2,855.7442966171357,1,55,4,348
2018,2007,2,989.4505092377849,5,49,4,331
2018,2004,2,1201.7877269962926,6,55,3,101
2018,2009,1,1201.7877269962926,6,50,3,101
2018,2005,2,584.2359550990507,7,50,4,669
2018,2009,2,1204.0635996607966,7,52,4,101
2018,2006,1,843.7504667202514,1,50,2,596
2018,2010,1,843.9730498562253,1,48,1,101
2018,2006,1,843.589416175319,1,50,3,328
2018,2010,2,850.541732126957,2,49,1,101
2018,2008,2,1129.6726730301139,5,52,2,572
2018,2010,2,1143.063230698377,6,52,3,268
2018,2008,2,1142.548095102862,6,55,2,465
2018,2010,2,1057.7794663183095,3,55,3,648
2018,2009,2,799.0695996706586,3,50,1,321
2018,2011,1,256.75477815653613,6,51,2,101
2018,2009,1,258.21351690071174,6,55,4,101
2018,2012,1,256.75477815653613,6,50,3,101
2018,2010,1,949.5962884358147,7,48,1,101
2018,2017,1,1073.572142874657,5,54,3,333
2018,2010,2,1073.572142874657,5,49,4,320
2018,2018,1,337.2712803843883,6,51,3,101
2018,2010,2,350.5246672955581,6,55,1,101
2018,2018,2,1156.5092312612946,1,52,1,101
2018,2011,1,1157.5813105581854,3,51,4,284
2018,2018,2,1158.8964510781566,4,53,1,101
2018,2012,2,1128.8343453267694,5,52,1,101
2018,2018,1,237.11737008013327,3,54,2,101
2018,2014,1,408.66865609172146,7,53,3,258
2018,1985,2,1036.6178747428394,1,59,4,101
2018,1984,2,335.5367694925038,5,62,1,101
2018,1988,2,916.3102229996508,4,62,2,101
2018,1985,2,584.1259156699784,5,63,2,101
2018,1990,2,216.27294642882597,4,60,1,101
2018,1988,2,557.7449483607752,5,59,1,101
2018,1991,2,553.4001459211995,2,60,1,101
2018,1988,1,75.52684406335737,5,61,4,532
2018,1993,1,980.6300345609219,7,59,4,101
2018,1990,2,363.60385243017964,3,59,2,101
2018,1996,2,1145.1126595118071,2,60,1,101
2018,1990,1,753.6628095799465,1,60,1,101
2018,1997,1,990.9864469360189,5,60,3,101
2018,1991,1,654.7075744892356,6,61,3,101
2018,1997,2,916.6935407797928,1,62,2,101
2018,1993,2,918.4608281541169,1,60,2,101
2018,1997,2,206.49661462607386,7,63,4,101
2018,1995,2,203.47041324461878,7,58,1,101
2018,1998,1,1142.216318353031,4,62,3,101
2018,1997,2,540.2323234735702,4,62,3,101
2018,1999,2,877.3991631247114,2,62,2,101
2018,1999,1,1247.8662240974036,2,61,4,101
2018,1999,2,1242.7993872708155,4,63,3,101
2018,1999,2,1144.1626588515405,2,62,2,101
2018,2000,2,445.16375660514785,5,59,4,653
2018,2002,2,1266.8004010421164,3,56,4,757
2018,2000,2,257.41540492122806,3,60,4,577
2018,2004,2,259.9200873822518,4,58,2,468
2018,2000,2,30.50467133326599,2,62,4,101
2018,2004,2,562.789978027344,7,60,4,101
2018,2003,2,562.789978027344,7,59,2,510
2018,2005,2,1059.4359769760474,1,60,4,101
2018,2004,2,531.1122260724296,7,60,3,101
2018,2006,2,1267.3340737752733,2,58,2,455
2018,2012,2,1061.4936676975435,1,62,2,486
2018,2006,2,1156.6970969587608,7,61,4,101
2018,2014,2,1092.0129708058125,1,57,2,468
2018,2007,2,562.789978027344,5,63,3,101
2018,2014,2,1260.150007190654,3,62,3,101
2018,2010,2,95.00427581991265,7,57,4,101
2018,2015,2,1132.0830100425026,3,60,1,101
2018,2012,1,333.804001293786,1,57,2,101
2018,2017,2,670.7731021787788,6,58,2,101
2018,2015,2,966.3773809620823,2,60,2,101
2018,2018,1,765.2549274706756,6,59,1,287
2018,2015,1,590.5293986110867,6,62,1,101
2018,1986,1,893.9697634945708,5,67,1,101
2018,1985,1,1134.6847845573027,5,87,1,498
2018,1987,1,627.0735896262057,5,69,3,101
2018,1988,1,257.70101670024724,1,67,4,418
2018,1988,1,111.5320349496683,1,68,4,101
2018,1988,1,1215.8747055211934,5,69,2,666
2018,1988,2,921.4136685617295,1,73,1,101
2018,1988,2,1132.838643523583,1,71,4,101
2018,1988,2,363.23818340274244,5,76,1,418
2018,1988,2,244.23790536807766,5,74,4,321
2018,1988,2,256.72840002300785,1,87,2,101
2018,1988,2,547.2340544915544,4,82,2,101
2018,1988,2,111.8529732233817,1,88,1,654
2018,1989,1,217.9680341762376,5,73,1,534
2018,1989,1,1107.0050912281501,5,67,2,101
2018,1991,2,1192.7568280973248,5,66,3,262
2018,1989,2,1044.3624247359012,5,75,4,101
2018,1991,2,1141.7024390680303,1,75,3,469
2018,1989,2,838.5534633600378,4,83,3,101
2018,1991,2,734.2932876737586,5,81,4,101
2018,1989,1,1195.1053163109102,5,86,3,466
2018,1991,2,555.4098427172272,4,83,1,664
2018,1990,1,558.9132619060058,4,67,4,101
2018,1991,1,293.4338965035166,1,87,1,440
2018,1990,2,650.605764137579,2,71,3,270
2018,1993,2,179.1038750200979,5,74,1,101
2018,1990,2,179.9479221482426,5,73,1,101
2018,1993,1,627.1017842878944,4,86,3,262
2018,1990,1,292.24794292677444,4,75,2,763
2018,1994,1,799.9704254004354,5,80,4,288
2018,1990,1,177.6212272904738,7,77,1,101
2018,1994,2,216.4773003819828,7,87,4,147
2018,1990,1,684.0931237969149,5,79,4,101
2018,1995,2,285.3416618104302,5,83,4,597
2018,1990,2,600.508474966547,6,83,4,101
2018,1996,2,965.4835526246846,6,69,3,101
2018,1990,1,983.9847026280415,6,87,1,664
2018,1996,1,362.41919308930113,4,78,1,101
2018,1990,2,602.5278011140805,6,89,4,101
2018,1996,2,173.10474958338486,3,87,1,355
2018,1991,2,670.7138239312374,2,66,3,261
2018,1997,1,764.7894365634294,4,70,3,649
2018,1991,2,841.3980340517433,6,71,2,467
2018,1997,1,589.8413589933459,7,83,4,586
2018,1991,1,694.6566653750205,6,74,3,257
2018,1998,2,217.46090035434835,6,71,4,101
2018,1991,1,836.2452772560465,1,78,3,259
2018,1998,2,562.789978027344,3,78,1,599
2018,1991,2,654.9822752588167,6,83,3,101
2018,1999,1,654.0160111405245,6,64,1,101
2018,1991,1,148.24819136322975,7,87,4,101
2018,1999,2,720.3877476235106,1,70,3,316
2018,1992,2,1150.2194987796324,1,65,1,315
2018,2000,2,258.5023136983001,5,67,3,150
2018,1992,2,543.7823113939727,6,78,1,213
2018,2000,2,416.3118864702822,3,71,4,158
2018,1993,1,1247.2940518744917,3,78,4,377
2018,2000,1,562.789978027344,5,76,4,332
2018,1994,1,61.78776223993313,7,69,4,320
2018,2000,1,1270.1158402587232,6,79,1,101
2018,1994,2,1194.5536429787658,6,70,2,101
2018,2000,1,1195.6532383376527,6,82,1,101
2018,1995,1,1149.5868631000178,3,81,3,725
2018,2000,1,671.0841867231344,4,86,4,101
2018,1996,1,362.6071603044006,3,68,4,369
2018,2001,1,1055.183489678005,1,74,2,412
2018,1996,1,310.52679950547235,1,70,1,101
2018,2001,1,1175.0894400459335,7,82,3,293
2018,1996,1,1159.8586577059705,4,85,4,318
2018,2002,1,1110.6814837690545,3,79,3,412
2018,1997,1,796.5638841029697,5,81,1,101
2018,2002,1,82.67175817073436,3,81,4,101
2018,1997,1,155.9470561555676,1,83,3,295
2018,2002,1,414.0843402737053,3,84,3,101
2018,1997,1,410.08405736893263,3,87,2,649
2018,2002,1,292.3964412186044,1,87,1,101
2018,1999,1,231.21550383980747,5,66,4,531
2018,2003,1,230.79604902770603,3,68,2,101
2018,1999,1,45.25694489274458,4,82,3,101
2018,2003,1,225.47467638450993,7,68,4,101
2018,1999,1,227.71897876030312,7,85,2,587
2018,2003,1,785.0357319443866,3,69,2,101
2018,2000,2,447.0286029637036,3,68,1,632
2018,2003,2,447.55685163721336,3,71,1,565
2018,2000,2,47.567708956847966,5,69,4,135
2018,2003,2,877.0142667518444,2,74,1,159
2018,2000,2,878.188109723128,7,70,1,159
2018,2003,2,879.3732562043693,7,74,1,101
2018,2000,2,242.95910544169317,4,78,1,599
2018,2004,1,153.44613517925677,5,71,2,101
2018,2000,1,536.1441369442775,5,83,2,707
2018,2004,2,28.324058301905158,2,73,3,101
2018,2001,2,422.78031941861997,6,64,1,101
2018,2004,1,116.78296919611745,6,82,3,687
2018,2001,1,115.16401995462371,7,69,1,101
2018,2004,1,31.88595116429754,2,87,1,680
2018,2001,1,168.01819824842985,2,78,1,668
2018,2005,1,458.61635187786044,2,71,4,752
2018,2002,1,674.0218236999765,6,76,3,653
2018,2005,1,681.794890248672,6,74,2,101
2018,2003,1,671.9189493360816,3,67,2,101
2018,2005,1,671.0046021727568,3,79,1,101
2018,2003,1,1158.2126143875848,3,68,4,655
2018,2005,1,1143.1056647683222,5,83,4,130
2018,2003,1,361.74734812391563,2,69,1,269
2018,2005,1,1142.6506362584396,5,83,3,101
2018,2003,1,1140.5883394847135,5,78,4,101
2018,2006,2,177.9418123730146,3,76,4,269
2018,2004,1,1143.8427055589077,6,65,1,314
2018,2006,1,1142.3261896114482,3,77,1,670
2018,2004,2,1142.9740061517664,1,69,1,101
2018,2006,2,876.9861584559218,2,79,3,101
2018,2004,2,1193.3339070788093,4,70,3,288
2018,2006,1,1192.01560362527,3,82,1,678
2018,2005,1,558.0843493778798,6,66,4,286
2018,2006,1,552.7422125505691,6,86,4,287
2018,2006,1,876.7501610629467,3,68,3,578
2018,2007,2,156.9530915427023,6,70,1,101
2018,2006,2,241.19643822257103,4,72,1,587
2018,2007,1,245.00345701609018,4,71,2,665
2018,2007,2,1133.8336496426716,1,73,1,594
2018,2007,1,1265.2639976768187,2,86,4,101
2018,2007,1,1157.1446520014447,6,87,1,187
2018,2007,2,385.638593429168,4,86,1,378
2018,2008,2,363.1596276068648,3,87,2,101
2018,2008,1,799.2645638448663,3,79,1,521
2018,2009,2,1201.5797331610493,4,72,4,194
2018,2009,2,649.8670798250281,2,69,1,563
2018,2009,2,728.173077842144,3,73,1,101
2018,2009,2,108.90877657518523,3,83,4,101
2018,2009,2,156.28417753961068,6,77,4,101
2018,2010,1,155.71398899647667,6,67,4,538
2018,2010,2,360.61668713092075,3,73,3,101
2018,2010,1,446.2388551036794,3,71,4,101
2018,2010,1,626.3022925422713,1,86,1,101
2018,2010,1,625.129817686703,1,73,2,101
2018,2010,2,785.314079991814,4,86,1,101
2018,2010,1,1214.5437564075269,4,74,3,101
2018,2010,1,46.85278349429426,2,86,1,101
2018,2010,1,349.2137307573446,7,87,4,101
2018,2010,2,58.659434495791295,7,87,2,101
2018,2010,1,115.00523713582986,7,87,2,101
2018,2010,1,351.7603359588882,7,87,4,101
2018,2011,1,1111.45727239486,1,70,4,101
2018,2010,2,1119.130250130708,1,87,4,101
2018,2011,2,1258.5391430421905,7,78,1,101
2018,2011,1,1146.1616925104177,2,68,4,101
2018,2011,2,540.2652445474295,7,86,3,101
2018,2011,1,686.5877484443503,7,87,2,101
2018,2011,2,1193.971145638665,7,87,2,101
2018,2011,2,841.3718300465385,4,87,4,101
2018,2012,2,843.3859066292588,4,64,3,185
2018,2012,1,286.27452756898504,5,66,4,101
2018,2012,1,135.22807277994292,2,70,4,101
2018,2012,1,654.279595909196,5,73,1,101
2018,2012,2,1156.1418092075244,3,78,1,101
2018,2014,2,643.0860467388886,5,64,2,101
2018,2012,2,843.4761985134671,4,83,3,101
2018,2015,1,256.3341439602131,1,64,4,101
2018,2013,1,850.8548558423795,1,73,4,101
2018,2017,1,562.789978027344,5,64,4,101
2018,2013,1,562.789978027344,5,86,4,101
2018,2017,1,1231.6927523220352,2,69,1,268
2018,2014,1,447.1801973037534,6,68,4,268
2018,2017,2,444.2455634844962,6,77,1,101
2018,2014,2,110.18474210203286,6,74,4,330
2018,2018,1,242.3289569198481,3,64,1,101
2018,2014,1,361.2997924517493,6,83,2,101
2018,2018,2,362.7853015643789,6,65,4,101
2018,2014,2,413.53331322699495,3,84,4,101
2018,2018,1,1132.9356077860562,6,66,1,101
2018,2015,1,626.7884405328391,6,74,1,101
2018,2018,1,1157.1326261541953,6,69,4,101
2018,2015,1,1158.9623415072203,6,78,4,268
